0,1/13/2020,8:00-10:00,PA
1,3/5/2020,8:00-10:00,PA
2,1/4/2021,8:00-10:00,PA
3,11/9/2021,8:00-10:00,AC
4,12/1/2020,8:00-10:00,PA
5,12/9/2021,8:00-10:00,WL
6,7/12/2021,8:00-10:00,WL
7,3/25/2021,10:00-15:00,PA
8,3/2/2021,10:00-15:00,PA
9,8/16/2021,10:00-15:00,AV
10,10/14/2021,10:00-15:00,WL
11,6/7/2021,10:00-15:00,WL
12,9/21/2020,8:00-10:00,PA
13,5/19/2020,8:00-10:00,PA
14,4/13/2020,8:00-10:00,PA
15,1/6/2020,14:00-16:00,PA
16,3/1/2021,14:00-16:00,PA
17,1/14/2021,14:00-16:00,PA
18,8/11/2021,14:00-16:00,AC
19,5/25/2020,10:00-17:00,PA
20,8/7/2020,10:00-17:00,PA
21,11/18/2021,10:00-17:00,AV
22,6/18/2020,10:00-17:00,PA
23,12/3/2020,10:00-17:00,PA
24,10/20/2021,10:00-17:00,AC
25,4/2/2020,8:00-10:00,PA
26,5/27/2021,8:00-10:00,AV
27,6/24/2021,8:00-10:00,WL
28,6/7/2021,8:00-10:00,WL
29,7/19/2021,14:00-16:00,AC
30,11/24/2020,14:00-16:00,PA
31,5/21/2021,14:00-16:00,AC
32,1/10/2020,14:00-16:00,PA
33,4/13/2021,14:00-16:00,PA
34,2/3/2020,14:00-16:00,PA
35,10/13/2021,8:00-17:00,AV
36,1/4/2021,8:00-17:00,PA
37,10/1/2020,8:00-17:00,PA
38,5/17/2021,8:00-17:00,PA
39,12/23/2021,8:00-17:00,AC
40,6/9/2020,8:00-17:00,PA
41,9/15/2021,8:00-10:30,AC
42,4/19/2021,8:00-10:30,PA
43,9/28/2021,8:00-10:30,AC
44,3/15/2021,8:00-10:30,PA
45,10/9/2020,8:00-10:30,PA
46,9/4/2020,8:00-10:30,PA
47,7/10/2020,8:00-10:30,PA
48,5/13/2020,8:00-10:30,PA
49,6/25/2021,8:00-17:00,AC
50,2/21/2020,8:00-10:50,PA
51,11/25/2021,8:00-17:00,AV
52,12/11/2020,13:00-15:00,PA
53,3/31/2021,13:00-15:00,PA
54,3/3/2020,13:00-15:00,PA
55,9/13/2021,13:00-15:00,AV
56,7/15/2020,13:00-15:00,PA
57,12/13/2021,13:00-15:00,AC
58,10/29/2020,13:00-15:00,PA
59,8/4/2021,13:00-15:00,AV
60,3/9/2021,14:00-16:00,PA
61,3/10/2021,14:00-16:00,PA
62,10/13/2020,14:00-16:00,PA
63,2/24/2020,14:00-16:00,PA
64,11/19/2021,14:00-16:00,AC
65,7/2/2021,14:00-16:00,AV
66,11/11/2020,14:00-16:00,PA
67,8/17/2021,14:00-16:00,WL
68,8/30/2021,8:00-10:50,WL
69,3/18/2020,8:00-10:50,PA
70,3/30/2020,8:00-10:50,PA
71,1/28/2021,8:00-10:50,PA
72,3/8/2021,8:00-10:50,PA
73,1/22/2020,8:00-10:50,PA
74,12/3/2021,8:00-10:50,AC
75,5/12/2021,8:00-10:50,PA
76,4/27/2020,13:00-15:00,PA
77,9/7/2021,13:00-15:00,AV
78,4/23/2021,13:00-15:00,PA
79,6/29/2020,13:00-15:00,PA
80,9/24/2020,13:00-15:00,PA
81,2/25/2020,13:00-15:00,PA
82,11/19/2020,14:00-16:00,PA
83,11/16/2020,14:00-16:00,PA
84,12/8/2021,14:00-16:00,AC
85,4/27/2020,14:00-16:00,PA
86,2/2/2021,14:00-16:00,PA
87,5/24/2021,14:00-16:00,AC
88,11/1/2021,14:00-16:00,AV
89,4/7/2021,14:00-16:00,PA
90,1/6/2020,14:00-16:00,PA
91,9/21/2021,8:00-10:00,AV
92,4/19/2021,14:00-16:00,PA
93,12/22/2020,14:00-16:00,PA
94,4/22/2021,14:00-16:00,PA
95,1/23/2020,14:00-16:00,PA
96,7/20/2021,14:00-16:00,WL
97,11/5/2020,14:00-16:00,PA
98,10/27/2020,14:00-16:00,PA
99,4/21/2020,14:00-16:00,PA
100,6/10/2020,8:00-10:00,PA
101,5/21/2021,8:00-10:00,AC
102,2/8/2021,8:00-10:00,PA
103,3/11/2021,8:00-10:00,PA
104,6/11/2020,8:00-10:00,PA
105,4/13/2021,8:00-10:00,PA
106,7/24/2020,8:00-10:00,PA
107,4/9/2020,10:00-15:00,PA
108,10/27/2021,10:00-15:00,AV
109,5/7/2020,10:00-15:00,PA
110,8/27/2021,10:00-15:00,WL
111,2/14/2020,10:00-15:00,PA
112,7/7/2020,8:00-10:00,PA
113,3/23/2020,8:00-10:00,PA
114,7/2/2021,8:00-10:00,WL
115,4/30/2020,14:00-16:00,PA
116,9/9/2021,14:00-16:00,WL
117,12/31/2020,14:00-16:00,PA
118,8/19/2020,14:00-16:00,PA
119,4/23/2020,10:00-17:00,PA
120,11/17/2020,10:00-17:00,PA
121,10/30/2020,10:00-17:00,PA
122,7/1/2021,10:00-17:00,WL
123,6/23/2020,10:00-17:00,PA
124,8/11/2020,10:00-17:00,PA
125,6/8/2021,8:00-10:00,AV
126,10/18/2021,8:00-10:00,AV
127,12/6/2021,8:00-10:00,AV
128,5/31/2021,8:00-10:00,AC
129,2/20/2020,14:00-16:00,PA
130,9/10/2021,14:00-16:00,AC
131,1/8/2021,14:00-16:00,PA
132,11/1/2021,14:00-16:00,AV
133,7/30/2020,14:00-16:00,PA
134,9/21/2021,14:00-16:00,AV
135,1/31/2020,8:00-17:00,PA
136,1/30/2020,8:00-17:00,PA
137,10/20/2020,8:00-17:00,PA
138,7/2/2021,8:00-17:00,AC
139,10/8/2020,8:00-17:00,PA
140,8/20/2021,8:00-17:00,AC
141,1/27/2020,8:00-10:30,PA
142,1/10/2020,8:00-10:30,PA
143,1/12/2021,8:00-10:30,PA
144,7/28/2021,8:00-10:30,AC
145,8/21/2020,8:00-10:30,PA
146,7/20/2021,8:00-10:30,WL
147,3/31/2020,8:00-10:30,PA
148,11/22/2021,8:00-10:30,AC
149,12/9/2020,8:00-17:00,PA
150,1/31/2020,8:00-10:50,PA
151,2/4/2020,8:00-17:00,PA
152,5/6/2021,13:00-15:00,PA
153,4/21/2021,13:00-15:00,PA
154,4/1/2021,13:00-15:00,PA
155,4/8/2021,13:00-15:00,PA
156,8/12/2020,13:00-15:00,PA
157,2/4/2020,13:00-15:00,PA
158,10/21/2021,13:00-15:00,AV
159,5/18/2020,13:00-15:00,PA
160,9/9/2021,14:00-16:00,WL
161,12/28/2020,14:00-16:00,PA
162,7/6/2021,14:00-16:00,AC
163,7/16/2021,14:00-16:00,AC
164,7/29/2020,14:00-16:00,PA
165,9/6/2021,14:00-16:00,AC
166,9/16/2020,14:00-16:00,PA
167,1/21/2020,14:00-16:00,PA
168,9/23/2020,8:00-10:50,PA
169,3/9/2021,8:00-10:50,PA
170,4/21/2021,8:00-10:50,PA
171,6/25/2021,8:00-10:50,AC
172,12/25/2020,8:00-10:50,PA
173,5/14/2021,8:00-10:50,PA
174,8/17/2020,8:00-10:50,PA
175,1/1/2021,8:00-10:50,PA
176,10/25/2021,13:00-15:00,WL
177,3/12/2020,13:00-15:00,PA
178,3/26/2021,13:00-15:00,PA
179,10/4/2021,13:00-15:00,AV
180,11/11/2021,13:00-15:00,AC
181,4/10/2020,13:00-15:00,PA
182,2/27/2020,14:00-16:00,PA
183,11/8/2021,14:00-16:00,AV
184,9/6/2021,14:00-16:00,AV
185,3/15/2021,14:00-16:00,PA
186,2/24/2020,14:00-16:00,PA
187,1/27/2021,14:00-16:00,PA
188,7/27/2021,14:00-16:00,AC
189,12/17/2021,14:00-16:00,AV
190,4/21/2020,14:00-16:00,PA
191,9/4/2020,8:00-10:00,PA
192,8/6/2021,14:00-16:00,AV
193,3/16/2021,14:00-16:00,PA
194,3/4/2021,14:00-16:00,PA
195,9/22/2020,14:00-16:00,PA
196,3/23/2020,14:00-16:00,PA
197,8/26/2020,14:00-16:00,PA
198,6/19/2020,14:00-16:00,PA
199,6/8/2021,14:00-16:00,WL
200,5/18/2021,8:00-10:00,PA
201,11/16/2020,8:00-10:00,PA
202,4/1/2021,8:00-10:00,PA
203,10/29/2021,8:00-10:00,AV
204,3/31/2020,8:00-10:00,PA
205,4/22/2020,8:00-10:00,PA
206,2/9/2021,8:00-10:00,PA
207,6/8/2021,10:00-15:00,AC
208,12/15/2020,10:00-15:00,PA
209,12/21/2021,10:00-15:00,WL
210,6/1/2021,10:00-15:00,AV
211,2/3/2020,10:00-15:00,PA
212,3/10/2021,8:00-10:00,PA
213,10/21/2021,8:00-10:00,WL
214,3/6/2020,8:00-10:00,PA
215,11/9/2020,14:00-16:00,PA
216,6/26/2020,14:00-16:00,PA
217,2/11/2021,14:00-16:00,PA
218,4/14/2020,14:00-16:00,PA
219,6/7/2021,10:00-17:00,AC
220,5/31/2021,10:00-17:00,AC
221,1/7/2020,10:00-17:00,PA
222,11/25/2020,10:00-17:00,PA
223,6/25/2021,10:00-17:00,AC
224,7/16/2021,10:00-17:00,AC
225,10/29/2021,8:00-10:00,AC
226,4/22/2021,8:00-10:00,PA
227,5/12/2021,8:00-10:00,PA
228,5/19/2020,8:00-10:00,PA
229,12/7/2021,14:00-16:00,AV
230,11/25/2021,14:00-16:00,AV
231,11/9/2021,14:00-16:00,AC
232,10/8/2020,14:00-16:00,PA
233,1/9/2020,14:00-16:00,PA
234,11/16/2020,14:00-16:00,PA
235,2/14/2020,8:00-17:00,PA
236,3/4/2020,8:00-17:00,PA
237,4/20/2021,8:00-17:00,PA
238,1/4/2021,8:00-17:00,PA
239,4/2/2021,8:00-17:00,PA
240,10/19/2021,8:00-17:00,AC
241,8/21/2020,8:00-10:30,PA
242,1/21/2020,8:00-10:30,PA
243,5/31/2021,8:00-10:30,AC
244,6/18/2021,8:00-10:30,AC
245,12/2/2021,8:00-10:30,AC
246,9/7/2020,8:00-10:30,PA
247,4/30/2021,8:00-10:30,PA
248,11/19/2020,8:00-10:30,PA
249,3/13/2020,8:00-17:00,PA
250,10/28/2021,8:00-10:50,AC
251,12/13/2021,8:00-17:00,WL
252,3/20/2020,13:00-15:00,PA
253,9/13/2021,13:00-15:00,AC
254,1/27/2021,13:00-15:00,PA
255,4/29/2020,13:00-15:00,PA
256,4/15/2021,13:00-15:00,PA
257,4/27/2020,13:00-15:00,PA
258,1/27/2020,13:00-15:00,PA
259,3/19/2021,13:00-15:00,PA
260,6/18/2020,14:00-16:00,PA
261,6/4/2021,14:00-16:00,AV
262,4/26/2021,14:00-16:00,PA
263,12/28/2021,14:00-16:00,WL
264,9/8/2020,14:00-16:00,PA
265,11/16/2021,14:00-16:00,AV
266,5/1/2020,14:00-16:00,PA
267,10/26/2021,14:00-16:00,AV
268,4/22/2020,8:00-10:50,PA
269,12/25/2020,8:00-10:50,PA
270,8/17/2020,8:00-10:50,PA
271,10/21/2021,8:00-10:50,WL
272,10/13/2020,8:00-10:50,PA
273,3/11/2021,8:00-10:50,PA
274,3/2/2021,8:00-10:50,PA
275,10/20/2021,8:00-10:50,AV
276,12/13/2021,13:00-15:00,WL
277,1/14/2020,13:00-15:00,PA
278,6/30/2021,13:00-15:00,AV
279,9/15/2021,13:00-15:00,AV
280,3/13/2020,13:00-15:00,PA
281,9/21/2020,13:00-15:00,PA
282,12/9/2021,14:00-16:00,AC
283,1/21/2020,14:00-16:00,PA
284,11/19/2021,14:00-16:00,AC
285,2/15/2021,14:00-16:00,PA
286,7/13/2020,14:00-16:00,PA
287,10/6/2020,14:00-16:00,PA
288,2/1/2021,14:00-16:00,PA
289,4/15/2021,14:00-16:00,PA
290,5/13/2020,14:00-16:00,PA
291,12/30/2021,8:00-10:00,AC
292,7/13/2020,14:00-16:00,PA
293,5/1/2020,14:00-16:00,PA
294,2/10/2021,14:00-16:00,PA
295,1/9/2020,14:00-16:00,PA
296,3/23/2021,14:00-16:00,PA
297,7/17/2020,14:00-16:00,PA
298,3/6/2020,14:00-16:00,PA
299,6/17/2021,14:00-16:00,AC
300,11/17/2021,8:00-10:00,AC
301,5/27/2020,8:00-10:00,PA
302,8/13/2021,8:00-10:00,AV
303,10/30/2020,8:00-10:00,PA
304,4/26/2021,8:00-10:00,PA
305,4/24/2020,8:00-10:00,PA
306,5/24/2021,8:00-10:00,AV
307,11/18/2021,10:00-15:00,AC
308,5/20/2020,10:00-15:00,PA
309,5/27/2021,10:00-15:00,AV
310,12/30/2021,10:00-15:00,AC
